engineering,UCC,f,21,R,10,A,2,1,Public house manager,Operations geologist,reputation,mother,65,94,0,yes,yes,no,yes,yes,no,yes,3,5,3,3,3,4,7,88,11,59
physics,NUI-Galway,f,19,U,5,T,0,2,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,mother,164,30,0,yes,yes,no,yes,yes,yes,no,3,3,3,4,5,1,13,17,44,61
engineering,DCU,f,17,R,9,T,0,0,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,home,father,57,96,0,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,3,4,96,58,14
computer science,UCD,m,18,U,8,T,2,2,Public house manager,Medical laboratory scientific officer,reputation,father,42,74,5,yes,no,no,no,yes,yes,yes,3,1,1,3,2,3,14,82,37,38
health science,UCC,m,20,R,5,A,0,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",home,mother,198,87,5,yes,yes,no,no,yes,yes,no,5,1,1,4,1,4,10,15,23,16
computer science,DIT,f,16,U,7,T,0,0,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,home,other,240,76,0,no,no,no,no,yes,yes,no,5,1,1,4,3,5,9,96,62,10
business,DCU,m,16,R,7,T,3,4,IT consultant,"Scientist, water quality",home,father,71,71,8,no,yes,yes,no,no,yes,yes,1,5,3,2,3,2,31,65,65,49
business,DIT,f,16,R,3,A,0,0,Drilling engineer,Product designer,course,father,69,25,2,yes,yes,no,no,yes,yes,yes,2,3,3,4,3,4,81,39,12,78
math,DIT,f,18,U,4,A,2,1,Public house manager,Medical laboratory scientific officer,reputation,other,22,14,0,yes,yes,no,no,yes,yes,no,4,4,5,2,4,1,32,70,3,97
psychology,NUI-Galway,m,15,U,5,A,0,1,Immunologist,Medical laboratory scientific officer,course,father,209,21,0,no,yes,no,no,no,no,no,2,4,5,5,3,5,19,3,54,36
business,TCD,m,15,R,3,T,1,0,Public house manager,"Scientist, water quality",reputation,mother,216,120,5,yes,yes,yes,no,yes,yes,no,1,1,1,5,1,1,93,53,33,18
math,NUI-Galway,f,16,U,5,A,4,2,Public house manager,Medical laboratory scientific officer,other,father,152,79,6,yes,yes,no,no,yes,yes,no,2,5,4,4,1,5,20,39,58,38
health science,UCC,f,16,U,5,T,2,4,Drilling engineer,Medical laboratory scientific officer,reputation,mother,235,74,7,yes,yes,no,no,yes,yes,yes,2,3,3,3,3,4,20,24,57,89
psychology,DIT,f,18,R,4,A,2,2,Drilling engineer,Product designer,other,father,111,5,0,no,yes,no,no,yes,yes,no,4,1,1,4,2,5,91,5,23,64
psychology,NUI-Galway,f,21,R,4,T,0,3,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,course,other,141,42,0,yes,no,yes,no,yes,yes,no,2,4,5,4,1,5,11,60,5,9
math,DIT,m,18,U,5,T,0,3,Immunologist,Product designer,course,mother,128,103,0,no,yes,no,yes,no,yes,no,3,5,5,3,4,3,8,51,53,50
physics,NUI-Galway,m,18,R,6,T,3,4,IT consultant,Chartered certified accountant,reputation,father,35,74,1,yes,yes,yes,yes,no,yes,no,4,5,3,1,3,2,90,23,20,71
business,NUI-Galway,f,20,U,8,A,4,2,Drilling engineer,Chartered certified accountant,home,father,70,88,13,yes,yes,no,no,no,yes,no,5,1,1,1,5,4,11,54,12,89
health science,UCC,m,16,U,3,A,1,3,Immunologist,Product designer,home,father,22,68,12,yes,no,no,no,yes,yes,no,4,3,3,4,1,2,10,14,2,32
computer science,NCI,f,15,U,5,T,0,0,IT consultant,Product designer,reputation,other,196,70,4,yes,yes,no,no,yes,yes,no,4,1,1,4,3,2,18,69,85,94
health science,DIT,m,22,R,8,T,1,0,Public house manager,Chartered certified accountant,other,father,174,54,0,no,yes,yes,yes,no,yes,yes,3,5,2,5,2,3,8,61,34,88
business,DIT,f,18,R,4,A,4,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,course,father,185,75,1,yes,yes,no,no,yes,yes,no,1,4,5,3,3,2,74,46,42,71
engineering,TCD,m,20,R,5,A,3,1,Public house manager,"Scientist, water quality",course,other,92,14,7,yes,yes,yes,no,no,yes,no,2,1,1,3,1,1,29,62,11,37
psychology,TCD,m,15,R,7,A,0,3,Drilling engineer,"Scientist, water quality",other,mother,126,111,0,yes,yes,no,yes,yes,yes,yes,2,4,5,2,4,3,0,49,71,30
engineering,UCC,f,20,U,7,T,3,2,Immunologist,Medical laboratory scientific officer,reputation,father,60,75,0,no,no,no,no,no,yes,no,5,2,0,5,5,2,2,97,19,17
psychology,UCC,f,22,R,5,A,3,3,IT consultant,Medical laboratory scientific officer,home,father,204,11,1,yes,yes,no,no,yes,no,yes,2,1,1,4,4,5,16,10,80,95
psychology,NUI-Galway,m,16,R,7,A,4,4,Immunologist,Medical laboratory scientific officer,reputation,father,65,115,0,yes,yes,no,no,yes,yes,no,3,2,0,5,4,3,64,70,16,72
health science,UCD,m,21,U,10,A,3,3,IT consultant,Chartered certified accountant,course,mother,142,101,0,yes,no,no,yes,no,yes,no,4,1,1,4,5,2,15,59,60,25
business,UCC,m,22,R,4,T,3,1,Public house manager,Product designer,reputation,other,125,103,11,no,yes,no,yes,no,yes,no,2,4,5,1,5,5,3,66,43,37
business,UCC,m,17,U,5,T,0,2,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,home,other,164,60,0,no,yes,no,no,yes,yes,no,1,4,5,5,1,2,4,100,2,28
physics,TCD,f,19,U,4,T,1,4,Immunologist,Medical laboratory scientific officer,reputation,mother,91,53,0,no,no,yes,no,no,yes,yes,4,2,0,4,1,3,63,21,96,95
math,UCD,f,16,R,3,A,3,3,Immunologist,"Scientist, water quality",home,mother,191,109,7,yes,yes,no,no,no,yes,no,3,1,1,3,2,5,20,88,35,25
physics,UCC,f,18,U,4,A,0,3,Immunologist,Chartered certified accountant,other,father,198,72,0,no,yes,no,no,yes,yes,yes,3,4,5,5,2,1,39,47,61,45
physics,DCU,m,22,R,7,T,2,3,IT consultant,Chartered certified accountant,other,mother,235,26,0,yes,yes,no,no,no,yes,no,1,4,5,5,1,5,79,45,94,63
computer science,UCC,f,22,U,9,T,3,1,Public house manager,Product designer,reputation,other,127,40,0,yes,yes,no,yes,no,yes,no,3,3,3,5,3,4,8,35,1,74
engineering,TCD,f,15,U,3,T,3,0,IT consultant,Chartered certified accountant,course,father,237,17,0,yes,yes,no,yes,no,yes,yes,5,3,3,5,2,1,9,16,96,46
physics,TCD,m,19,R,7,T,2,2,Drilling engineer,Medical laboratory scientific officer,other,other,157,27,8,yes,yes,no,no,no,yes,yes,5,2,0,4,1,4,0,6,50,40
engineering,NCI,m,15,U,3,A,4,4,Immunologist,"Scientist, water quality",course,mother,235,60,0,yes,yes,no,no,yes,yes,no,1,4,5,3,5,1,15,22,74,21
business,DCU,m,16,U,9,A,2,3,IT consultant,Chartered certified accountant,course,mother,111,115,0,no,yes,no,no,no,yes,no,1,4,5,5,4,1,100,60,69,15
business,NUI-Galway,f,18,R,5,A,3,4,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,other,father,77,55,0,no,yes,no,yes,no,yes,yes,2,3,3,2,5,1,43,12,99,30
business,TCD,f,16,U,7,T,1,4,Drilling engineer,Product designer,home,father,17,22,1,yes,yes,no,no,yes,yes,yes,5,2,0,3,2,4,5,97,100,91
computer science,TCD,f,15,U,7,A,4,2,IT consultant,"Scientist, water quality",other,other,112,55,0,yes,yes,no,no,yes,yes,yes,1,3,3,5,1,3,12,92,56,53
engineering,NCI,f,15,U,8,T,4,2,Drilling engineer,Chartered certified accountant,reputation,father,33,101,0,yes,yes,no,yes,no,yes,yes,2,1,1,3,3,5,15,19,1,54
business,NCI,m,19,R,9,A,2,0,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",other,mother,109,45,0,no,no,no,yes,yes,yes,yes,1,1,1,1,3,4,20,91,92,58
computer science,DCU,f,19,U,9,T,3,3,Immunologist,"Scientist, water quality",course,other,48,20,2,yes,no,no,no,no,yes,no,3,2,0,2,2,5,6,82,12,6
computer science,UCC,m,22,R,7,T,1,1,Public house manager,Chartered certified accountant,course,other,165,44,2,yes,yes,no,no,yes,yes,yes,1,2,0,5,4,3,32,65,16,70
computer science,DIT,m,18,R,6,T,1,0,Public house manager,Chartered certified accountant,other,other,98,61,0,no,yes,no,yes,no,yes,yes,5,5,2,2,5,4,5,54,50,26
engineering,NUI-Galway,m,17,R,3,A,2,2,Public house manager,Chartered certified accountant,course,father,34,44,0,no,no,no,no,yes,yes,no,5,5,2,1,5,3,57,70,27,65
psychology,UCD,f,17,R,5,A,2,2,Immunologist,Medical laboratory scientific officer,reputation,father,192,75,0,no,no,yes,yes,no,yes,yes,1,4,5,1,1,2,35,93,98,39
computer science,DIT,m,19,U,4,A,1,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,other,mother,110,70,0,yes,yes,no,yes,no,yes,no,4,5,2,4,1,3,19,21,78,93
business,TCD,f,16,R,9,A,4,1,Drilling engineer,Medical laboratory scientific officer,course,other,92,6,0,yes,yes,no,no,no,yes,yes,4,5,1,2,5,5,4,7,60,73
math,UCD,m,16,R,7,T,1,2,Drilling engineer,Medical laboratory scientific officer,other,mother,9,42,0,yes,yes,no,yes,yes,yes,no,1,1,1,5,4,5,32,69,100,75
computer science,TCD,m,16,U,9,T,0,2,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,reputation,other,219,58,0,yes,yes,no,no,no,yes,no,4,3,3,4,2,3,19,60,12,28
health science,TCD,f,20,R,8,A,2,3,Immunologist,Operations geologist,reputation,mother,23,42,0,no,yes,no,yes,no,yes,yes,3,4,5,1,5,3,15,39,69,17
health science,UCC,m,15,U,4,A,4,3,Public house manager,Operations geologist,reputation,mother,181,86,0,yes,yes,no,yes,no,no,no,4,4,5,1,1,4,6,48,32,61
computer science,UCD,m,18,U,3,T,3,2,Public house manager,Product designer,course,father,110,94,0,yes,yes,no,yes,yes,yes,no,2,5,5,3,2,5,4,45,59,6
math,UCD,m,18,U,3,T,2,0,Immunologist,Chartered certified accountant,home,mother,43,18,0,no,no,no,yes,no,yes,yes,3,2,0,4,4,3,5,1,19,15
physics,NUI-Galway,f,16,R,10,A,4,4,Public house manager,Operations geologist,home,mother,86,82,3,yes,no,no,yes,no,yes,yes,1,5,4,2,3,1,20,46,98,11
math,NCI,m,15,R,4,A,2,4,Drilling engineer,Product designer,course,father,220,74,0,no,yes,no,yes,yes,yes,no,1,3,3,2,2,4,10,51,79,23
health science,DCU,f,22,U,8,A,0,0,Drilling engineer,Medical laboratory scientific officer,home,mother,191,83,0,yes,yes,no,no,yes,yes,yes,4,3,3,3,3,3,16,46,54,93
psychology,UCD,f,15,U,5,A,4,0,IT consultant,"Scientist, water quality",reputation,mother,26,66,0,yes,yes,no,no,yes,yes,yes,3,2,0,1,1,1,20,26,60,28
computer science,UCD,f,15,U,3,T,0,0,Drilling engineer,Chartered certified accountant,other,other,85,36,0,yes,yes,no,no,no,yes,yes,5,5,5,3,5,2,6,99,96,77
computer science,DIT,m,19,R,5,A,3,0,Immunologist,Operations geologist,course,father,239,82,0,yes,yes,no,yes,yes,yes,no,1,5,3,3,5,1,10,73,83,69
business,NCI,f,19,U,5,T,1,0,Drilling engineer,"Scientist, water quality",reputation,father,140,11,5,no,no,no,yes,yes,no,no,2,1,1,5,5,5,9,29,68,19
physics,TCD,m,18,R,4,T,2,1,Public house manager,Operations geologist,home,mother,134,82,6,yes,no,no,yes,no,yes,yes,4,1,1,3,4,4,85,77,63,52
math,NCI,m,17,R,4,T,1,2,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,home,other,198,43,0,yes,yes,no,no,yes,yes,yes,4,1,1,4,3,1,1,88,99,76
math,UCC,f,22,U,7,A,0,3,Immunologist,Medical laboratory scientific officer,course,mother,229,31,0,yes,no,no,yes,yes,yes,no,5,4,5,5,2,1,17,95,50,44
psychology,TCD,f,15,R,8,A,1,1,Immunologist,Operations geologist,other,other,157,39,0,yes,yes,no,yes,yes,no,no,5,1,1,5,2,3,0,79,34,30
physics,NUI-Galway,f,16,U,4,T,3,2,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,reputation,mother,27,31,15,no,yes,no,yes,yes,yes,no,3,5,4,5,5,3,48,37,4,24
business,UCC,m,17,R,4,A,0,2,IT consultant,Chartered certified accountant,course,father,39,64,9,no,yes,yes,yes,yes,yes,yes,4,1,1,3,1,1,19,73,29,71
business,NCI,f,16,R,10,A,1,0,Public house manager,Operations geologist,reputation,other,65,74,0,yes,yes,no,no,yes,yes,no,2,5,5,3,3,4,4,64,41,29
business,NUI-Galway,f,19,R,10,A,0,0,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,father,31,44,0,yes,yes,no,no,no,yes,no,4,1,1,4,5,5,100,5,11,31
engineering,DCU,f,20,R,6,T,1,4,Public house manager,Medical laboratory scientific officer,course,father,6,54,0,no,no,no,yes,yes,yes,no,1,1,1,1,2,1,16,30,63,84
computer science,UCC,m,16,R,5,T,2,3,Public house manager,Product designer,course,other,25,86,0,yes,yes,no,yes,yes,yes,yes,1,5,5,1,4,3,2,9,75,18
physics,UCD,m,16,R,6,T,1,2,Drilling engineer,Product designer,home,mother,204,59,0,no,yes,no,no,no,yes,yes,1,2,0,5,2,4,2,66,83,3
health science,UCC,m,17,U,7,T,1,3,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,other,200,87,0,no,yes,no,no,yes,no,yes,2,4,5,1,2,3,12,86,47,68
physics,UCC,f,20,U,6,T,0,2,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,other,mother,93,47,9,no,yes,no,yes,no,yes,no,4,1,1,1,3,3,3,84,73,64
business,DIT,m,22,U,8,A,4,2,Public house manager,Product designer,course,other,84,77,0,no,yes,no,no,no,yes,no,5,5,1,2,3,3,17,82,28,61
math,DIT,f,21,R,6,T,0,1,Public house manager,Medical laboratory scientific officer,other,father,133,59,7,no,yes,no,no,yes,yes,no,4,5,4,1,3,3,10,19,64,85
math,DCU,f,22,U,9,T,3,4,Public house manager,Operations geologist,reputation,other,122,68,0,yes,yes,no,no,yes,yes,no,4,2,0,5,2,4,1,1,82,84
computer science,UCC,f,20,R,10,T,1,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,father,117,119,0,yes,yes,no,yes,no,yes,yes,5,3,3,1,2,5,55,92,99,66
psychology,NUI-Galway,f,19,R,4,T,1,1,Drilling engineer,Medical laboratory scientific officer,other,other,147,81,0,yes,yes,no,no,yes,yes,no,3,4,5,5,2,3,5,58,66,31
math,DIT,f,18,U,5,T,2,0,Immunologist,Product designer,other,mother,147,67,8,yes,yes,no,no,no,yes,no,1,3,3,5,1,1,12,76,70,3
psychology,NCI,m,16,U,5,T,3,4,Immunologist,Chartered certified accountant,course,father,196,14,11,no,yes,no,yes,yes,no,no,4,4,5,1,1,4,9,82,53,35
computer science,UCD,f,21,U,8,T,4,2,Public house manager,"Scientist, water quality",other,mother,66,77,0,yes,yes,no,yes,yes,yes,yes,1,3,3,2,3,4,13,62,33,19
engineering,TCD,m,15,U,3,T,4,1,Drilling engineer,Operations geologist,reputation,other,235,32,11,yes,yes,no,yes,yes,yes,yes,1,1,1,1,1,2,6,82,68,17
math,TCD,f,20,R,5,T,3,4,Immunologist,"Scientist, water quality",other,mother,19,98,0,yes,yes,no,yes,yes,yes,yes,4,3,3,5,4,3,20,32,46,48
math,UCD,f,21,R,8,A,4,1,IT consultant,Medical laboratory scientific officer,home,father,201,106,0,yes,yes,no,yes,yes,yes,no,3,3,3,5,2,1,27,42,25,38
computer science,NCI,f,22,R,6,T,0,2,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,other,108,93,9,yes,no,no,yes,no,yes,yes,4,1,1,3,2,5,1,58,10,57
business,UCC,m,18,R,6,A,4,3,IT consultant,Product designer,home,other,13,111,6,no,yes,no,no,yes,yes,yes,2,1,1,3,3,2,88,27,65,51
engineering,DIT,m,22,U,8,T,0,3,Drilling engineer,Operations geologist,other,father,95,40,0,no,yes,no,yes,no,yes,yes,2,5,2,5,3,2,11,35,24,32
physics,UCC,m,15,U,3,T,2,2,Immunologist,Operations geologist,course,mother,152,70,10,yes,no,no,yes,yes,yes,no,5,3,3,2,4,1,18,73,81,87
math,DIT,f,21,R,4,T,3,4,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,mother,17,20,0,yes,yes,no,yes,no,yes,no,5,5,5,3,5,1,82,73,14,68
math,DCU,f,16,R,9,T,0,3,Drilling engineer,Chartered certified accountant,reputation,father,197,46,0,yes,yes,no,yes,no,yes,no,4,2,0,3,4,3,19,99,45,100
physics,UCD,m,20,R,7,T,2,3,Immunologist,Operations geologist,other,mother,178,106,0,yes,no,no,yes,yes,yes,yes,4,4,5,2,3,3,41,71,4,51
math,UCD,f,17,U,3,A,2,1,Public house manager,Operations geologist,course,father,21,17,1,no,yes,no,yes,yes,yes,no,2,5,2,1,2,2,36,19,29,58
business,UCC,m,21,R,10,A,2,0,Public house manager,Chartered certified accountant,home,father,124,56,0,yes,yes,no,yes,no,yes,no,3,3,3,4,5,5,3,71,22,29
math,NCI,m,19,R,3,A,2,4,Public house manager,Product designer,home,mother,107,69,2,no,no,no,no,yes,yes,yes,3,4,5,4,4,2,12,75,89,24
health science,NUI-Galway,f,21,U,5,T,3,4,Immunologist,Product designer,course,mother,128,77,0,yes,yes,no,no,no,yes,yes,3,2,0,3,1,4,16,65,25,11
psychology,UCD,f,21,R,10,A,0,3,Public house manager,Operations geologist,home,other,199,54,11,yes,no,no,no,no,no,yes,3,2,0,1,1,3,0,22,11,79
computer science,DCU,m,21,U,10,T,4,1,Immunologist,Product designer,course,mother,53,102,0,yes,yes,no,no,no,yes,no,1,3,3,3,1,1,49,14,84,55
computer science,DIT,m,16,U,10,T,2,0,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",other,father,209,44,0,no,yes,no,yes,no,yes,no,3,2,0,4,3,1,2,78,43,38
engineering,NCI,m,22,U,9,T,0,4,Public house manager,Chartered certified accountant,other,father,33,35,4,yes,yes,no,yes,yes,yes,yes,1,1,1,5,3,5,14,91,73,38
physics,NUI-Galway,f,21,R,5,T,1,2,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,other,other,21,61,0,yes,yes,no,no,no,yes,no,5,2,0,2,3,2,75,84,10,32
math,NCI,m,19,R,5,T,3,2,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,other,mother,12,100,0,yes,yes,no,yes,yes,yes,no,5,5,5,1,4,5,64,49,6,91
business,DCU,f,20,U,5,T,3,3,Drilling engineer,Medical laboratory scientific officer,other,father,239,120,0,yes,yes,yes,yes,yes,yes,no,5,1,1,3,3,3,3,14,38,81
computer science,NUI-Galway,f,15,R,10,A,4,0,Public house manager,Operations geologist,home,mother,81,38,0,no,yes,no,yes,no,yes,no,2,3,3,5,3,2,88,64,48,14
computer science,NUI-Galway,m,20,R,3,A,1,2,Drilling engineer,Medical laboratory scientific officer,home,other,4,16,0,yes,yes,no,yes,no,yes,yes,4,5,5,1,5,3,2,35,94,96
business,UCC,m,22,R,6,T,0,0,Immunologist,Product designer,course,father,218,79,1,yes,yes,no,yes,yes,yes,no,2,2,0,4,4,5,26,86,34,2
psychology,TCD,f,16,U,9,A,4,0,Immunologist,Medical laboratory scientific officer,other,other,51,23,0,no,yes,no,no,no,yes,no,1,5,5,4,1,3,0,13,47,84
engineering,DCU,f,18,U,7,A,3,0,Immunologist,Medical laboratory scientific officer,other,mother,134,39,0,yes,yes,no,no,no,yes,yes,5,5,1,5,2,3,15,96,25,71
physics,NUI-Galway,f,17,U,5,T,0,2,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,other,mother,145,93,11,no,yes,no,no,no,yes,no,4,4,5,4,5,3,1,59,7,80
engineering,TCD,f,18,U,6,A,1,1,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,course,mother,82,17,6,no,yes,no,no,yes,yes,yes,3,5,1,4,2,5,92,31,31,45
computer science,UCD,m,17,U,3,A,4,4,Public house manager,Operations geologist,home,mother,163,110,3,yes,yes,no,yes,yes,yes,yes,4,4,5,4,3,1,24,66,67,63
physics,DIT,m,19,U,7,A,0,0,Drilling engineer,Chartered certified accountant,other,other,189,97,0,yes,yes,no,no,yes,yes,yes,5,1,1,4,3,2,94,43,42,14
engineering,DCU,m,15,R,4,A,1,0,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,course,other,197,10,13,no,yes,no,no,yes,yes,yes,1,1,1,1,2,2,0,48,100,92
physics,NUI-Galway,f,22,R,10,T,2,3,Immunologist,Chartered certified accountant,course,father,103,24,0,no,yes,no,yes,yes,yes,yes,2,5,1,5,2,1,4,57,9,92
business,NCI,f,17,U,4,A,2,4,Public house manager,Product designer,other,mother,165,57,11,yes,yes,no,yes,yes,yes,yes,5,1,1,1,4,3,3,38,50,92
business,DCU,m,15,R,7,A,2,3,Public house manager,Operations geologist,other,father,72,21,0,yes,yes,no,yes,yes,yes,yes,4,4,5,2,4,5,38,56,100,57
engineering,UCC,m,16,R,4,A,3,2,IT consultant,"Scientist, water quality",course,mother,22,72,0,yes,yes,no,no,yes,yes,yes,4,1,1,5,3,4,0,47,32,92
engineering,TCD,f,20,R,3,A,2,3,IT consultant,Medical laboratory scientific officer,reputation,mother,68,45,0,yes,yes,no,no,no,yes,no,1,4,5,3,1,2,13,1,55,33
psychology,UCD,f,19,U,3,T,2,3,Public house manager,Chartered certified accountant,reputation,mother,98,67,0,yes,yes,no,yes,no,yes,yes,2,4,5,1,3,2,15,12,36,88
math,UCD,f,20,U,7,A,3,3,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,course,father,198,2,0,no,yes,no,yes,no,yes,yes,1,3,3,4,4,3,0,67,44,27
engineering,DCU,m,16,R,8,A,1,3,IT consultant,"Scientist, water quality",other,father,19,14,2,no,yes,yes,no,no,yes,no,1,5,2,2,5,2,48,76,65,75
psychology,TCD,f,19,U,4,A,2,3,Immunologist,Medical laboratory scientific officer,other,mother,192,56,0,no,no,no,yes,yes,yes,yes,3,2,0,2,3,2,3,60,22,0
psychology,DIT,f,21,R,5,A,3,0,Drilling engineer,Product designer,course,father,140,54,0,yes,yes,no,yes,no,yes,yes,4,4,5,3,2,3,29,95,6,91
computer science,UCC,f,15,R,9,T,0,0,Immunologist,Product designer,course,father,111,112,2,yes,yes,no,no,no,yes,no,1,5,1,5,4,4,72,83,13,43
math,UCC,m,16,U,9,A,4,3,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,other,183,120,15,no,no,no,yes,no,yes,yes,2,3,3,3,1,4,6,97,10,92
physics,TCD,f,16,U,9,A,2,2,Public house manager,"Scientist, water quality",home,other,226,81,0,no,yes,no,yes,no,yes,yes,1,3,3,5,5,4,13,63,96,90
business,TCD,f,18,U,8,A,1,0,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,mother,20,104,0,yes,yes,no,yes,no,yes,yes,2,5,5,1,4,3,43,40,96,46
math,NCI,m,21,R,10,T,0,1,Public house manager,Operations geologist,home,father,140,14,0,yes,yes,no,no,no,yes,no,1,4,5,4,2,5,77,34,17,11
math,UCC,m,18,R,7,T,1,3,Drilling engineer,Product designer,reputation,father,52,96,0,yes,yes,no,no,yes,yes,yes,2,3,3,4,5,4,85,46,34,46
engineering,DIT,m,22,R,9,A,0,4,Public house manager,Medical laboratory scientific officer,home,mother,239,92,0,yes,yes,no,no,yes,yes,yes,3,2,0,2,2,3,96,24,55,55
business,DCU,m,20,R,9,A,4,4,Immunologist,Medical laboratory scientific officer,reputation,other,126,56,0,yes,no,no,no,yes,yes,yes,1,1,1,5,2,1,10,74,23,48
computer science,DIT,m,17,R,7,A,2,4,Drilling engineer,Medical laboratory scientific officer,home,mother,10,70,10,no,yes,no,no,no,yes,no,4,2,0,3,5,4,10,43,47,3
